filename,pothole_count,minor_count,medium_count,major_count,highest_predicted_severity,priority_score_max,confidence_min,review_flag,priority_category
img-121.jpg,3,1,2,0,medium_pothole,2.05670505316996,0.6564120405342961,False,HIGH
img-122.jpg,1,0,1,0,medium_pothole,1.9678717088660047,0.6724678688862544,False,MEDIUM
img-123.jpg,1,0,1,0,medium_pothole,1.9327444387733277,0.6740265531797262,False,MEDIUM
img-124.jpg,7,5,2,0,medium_pothole,1.988808711513625,0.4930064646699615,False,MEDIUM
img-125.jpg,3,2,1,0,medium_pothole,1.842053157844616,0.6358568490814076,False,MEDIUM
img-126.jpg,3,2,1,0,medium_pothole,1.994220994810033,0.6741394321976867,False,MEDIUM
img-127.jpg,3,1,2,0,medium_pothole,1.9146341373353224,0.5946010109048614,False,MEDIUM
img-128.jpg,1,0,1,0,medium_pothole,1.922798448373576,0.6605024434463169,False,MEDIUM
img-129.jpg,2,2,0,0,minor_pothole,1.5073931364005215,0.5650844949365516,False,MEDIUM
img-13.jpg,4,2,2,0,medium_pothole,2.020062722533471,0.6563343074403972,False,HIGH
img-130.jpg,2,2,0,0,minor_pothole,1.5360628613302414,0.5539370934569974,False,MEDIUM
img-131.jpg,1,1,0,0,minor_pothole,1.5019706779709583,0.5705601410894092,False,MEDIUM
img-132.jpg,2,1,1,0,medium_pothole,2.104661830656997,0.6763111090346388,False,HIGH
img-133.jpg,1,1,0,0,minor_pothole,1.5051198413899125,0.5870280392495649,False,MEDIUM
img-134.jpg,2,1,1,0,medium_pothole,1.8014904385077928,0.6249773161070634,False,MEDIUM
img-135.jpg,4,2,2,0,medium_pothole,2.1293443873400903,0.6143598751677861,False,HIGH
img-136.jpg,1,0,1,0,medium_pothole,1.7428915238849183,0.5878058361375887,False,MEDIUM
img-137.jpg,1,0,1,0,medium_pothole,1.895683768037856,0.6848003946977866,False,MEDIUM
img-138.jpg,1,1,0,0,minor_pothole,1.428433100641715,0.6572194880622275,False,MEDIUM
img-139.jpg,1,0,1,0,medium_pothole,1.8724034792393611,0.6747899474804817,False,MEDIUM
img-14.jpg,2,1,1,0,medium_pothole,2.325361897373845,0.5295662506594164,False,HIGH
img-140.jpg,2,0,2,0,medium_pothole,2.009466041735249,0.6774603463147771,False,HIGH
img-141.jpg,4,2,2,0,medium_pothole,1.7784833203979984,0.5169826712052716,False,MEDIUM
img-142.jpg,1,0,1,0,medium_pothole,2.14409069395326,0.7266106980812311,False,HIGH
img-143.jpg,1,0,1,0,medium_pothole,1.837161508519613,0.6328008092355073,False,MEDIUM
img-144.jpg,2,1,1,0,medium_pothole,1.8524424933771968,0.6439226508001752,False,MEDIUM
img-145.jpg,1,0,1,0,medium_pothole,1.707682891113232,0.519351432522123,False,MEDIUM
img-146.jpg,1,0,1,0,medium_pothole,2.1166981453570184,0.6889806350744085,False,HIGH
img-147.jpg,2,1,1,0,medium_pothole,1.6490580537259216,0.5090222240869887,False,MEDIUM
img-148.jpg,2,1,1,0,medium_pothole,1.8302807874007556,0.6533584404941621,False,MEDIUM
img-149.jpg,1,0,1,0,medium_pothole,2.1078144652349446,0.7240878591395069,False,HIGH
img-15.jpg,1,0,1,0,medium_pothole,1.9292066261767853,0.6836304818404927,False,MEDIUM
img-150.jpg,1,0,1,0,medium_pothole,2.13499057073152,0.7167950847801403,False,HIGH
img-151.jpg,1,0,1,0,medium_pothole,1.9617186491893783,0.6751772483274916,False,MEDIUM
img-152.jpg,5,4,1,0,medium_pothole,1.7367386914930212,0.5200888834627458,False,MEDIUM
img-153.jpg,1,0,1,0,medium_pothole,1.624726689067176,0.4610822611085848,False,MEDIUM
img-154.jpg,1,0,0,1,major_pothole,2.7954862104281024,0.8383975550911799,False,CRITICAL
img-155.jpg,3,1,2,0,medium_pothole,1.881901885254621,0.6380583596160473,False,MEDIUM
img-156.jpg,2,1,1,0,medium_pothole,2.085219619550135,0.6219835319607967,False,HIGH
img-157.jpg,2,1,1,0,medium_pothole,1.911649442701129,0.6800988357878082,False,MEDIUM
img-158.jpg,2,1,1,0,medium_pothole,1.8596275989052684,0.4621605436193041,False,MEDIUM
img-159.jpg,3,2,1,0,medium_pothole,1.7144494894871198,0.5108003751321293,False,MEDIUM
img-16.jpg,1,0,1,0,medium_pothole,1.966951487250218,0.6547408551633616,False,MEDIUM
img-160.jpg,4,0,4,0,medium_pothole,1.961030578008446,0.4619107017756654,False,MEDIUM
img-161.jpg,1,0,1,0,medium_pothole,1.6919225717790805,0.5107646094366864,False,MEDIUM
img-162.jpg,1,0,1,0,medium_pothole,2.0658228774532086,0.6782381287152397,False,HIGH
img-163.jpg,2,1,1,0,medium_pothole,2.105978768839312,0.6774004490998091,False,HIGH
img-164.jpg,1,0,1,0,medium_pothole,2.080965704111822,0.6869152170536454,False,HIGH
img-165.jpg,1,0,1,0,medium_pothole,2.061421603995448,0.6810528745392852,False,HIGH
img-166.jpg,2,1,1,0,medium_pothole,1.986216891415212,0.6629484243230571,False,MEDIUM
img-167.jpg,3,1,2,0,medium_pothole,1.930751610180756,0.5699746091404981,False,MEDIUM
img-168.jpg,2,1,1,0,medium_pothole,1.9432096266590395,0.6905462972523658,False,MEDIUM
img-169.jpg,1,0,1,0,medium_pothole,2.1256744618268484,0.69512955789027,False,HIGH
img-17.jpg,2,0,2,0,medium_pothole,2.119008078015574,0.6434941690317706,False,HIGH
img-170.jpg,2,1,1,0,medium_pothole,1.722658562587694,0.5344707699945161,False,MEDIUM
img-171.jpg,1,0,1,0,medium_pothole,2.05309082554724,0.6633217175331196,False,HIGH
img-172.jpg,5,3,2,0,medium_pothole,2.094809639627892,0.5305557677312922,False,HIGH
img-173.jpg,2,0,2,0,medium_pothole,2.0673645022945677,0.6980216463541249,False,HIGH
img-174.jpg,1,0,1,0,medium_pothole,2.081962738419868,0.6924157358110479,False,HIGH
img-175.jpg,3,1,2,0,medium_pothole,2.076036522594204,0.6618293606581169,False,HIGH
img-176.jpg,2,1,1,0,medium_pothole,1.9146195267987272,0.6313468062868061,False,MEDIUM
img-177.jpg,1,0,1,0,medium_pothole,1.9030033721058,0.6766079967188161,False,MEDIUM
img-178.jpg,3,1,2,0,medium_pothole,1.8794643366598565,0.4701572393535594,False,MEDIUM
img-179.jpg,5,1,4,0,medium_pothole,1.9232287241693016,0.5097525547036117,False,MEDIUM
img-18.jpg,5,3,2,0,medium_pothole,1.8043620131202027,0.4573211309930706,False,MEDIUM
img-180.jpg,1,0,1,0,medium_pothole,2.1078072917145003,0.6993097102107619,False,HIGH
img-181.jpg,1,0,1,0,medium_pothole,1.888531351437513,0.6716991048117289,False,MEDIUM
img-182.jpg,3,2,1,0,medium_pothole,1.9000917293838109,0.5286775247728175,False,MEDIUM
img-183.jpg,1,0,1,0,medium_pothole,2.031559134737223,0.6456403429566606,False,HIGH
img-184.jpg,11,5,6,0,medium_pothole,2.0622372095272192,0.5119311272018203,False,HIGH
img-185.jpg,1,0,1,0,medium_pothole,2.067646174176716,0.6583830381748168,False,HIGH
img-186.jpg,2,0,2,0,medium_pothole,2.1050088824668154,0.6820518349513138,False,HIGH
img-187.jpg,1,0,1,0,medium_pothole,2.0145457724873155,0.6692974893223733,False,HIGH
img-188.jpg,3,0,3,0,medium_pothole,1.7499100442699658,0.4574749154739186,False,MEDIUM
img-189.jpg,1,0,1,0,medium_pothole,1.944410072538708,0.6822206646916378,False,MEDIUM
img-19.jpg,2,0,2,0,medium_pothole,1.7992766174322978,0.4818732104391066,False,MEDIUM
img-190.jpg,2,0,2,0,medium_pothole,2.1244714786115337,0.5321660927966282,False,HIGH
img-191.jpg,3,2,1,0,medium_pothole,1.94848950588795,0.6255809459951207,False,MEDIUM
img-192.jpg,1,0,1,0,medium_pothole,1.7367951030030762,0.5559643518288793,False,MEDIUM
img-193.jpg,2,2,0,0,minor_pothole,1.32873626207831,0.7359608311222938,False,LOW
img-194.jpg,1,0,1,0,medium_pothole,1.9412556750948289,0.6838338913688932,False,MEDIUM
img-195.jpg,2,0,2,0,medium_pothole,2.100176689495814,0.4642275048938702,False,HIGH
img-196.jpg,3,1,2,0,medium_pothole,1.9384251262039616,0.4893484844796142,False,MEDIUM
img-197.jpg,3,1,2,0,medium_pothole,1.863396020156276,0.5490804446494565,False,MEDIUM
img-198.jpg,4,2,2,0,medium_pothole,1.948969526617286,0.5085619260223327,False,MEDIUM
img-199.jpg,2,1,1,0,medium_pothole,1.989463104735128,0.5129902066866978,False,MEDIUM
img-2.jpg,3,2,1,0,medium_pothole,1.722807716892795,0.531154159256543,False,MEDIUM
img-20.jpg,3,2,1,0,medium_pothole,1.868737535799713,0.6354796944941775,False,MEDIUM
img-200.jpg,4,4,0,0,minor_pothole,1.5577315076151046,0.5325278396588954,False,MEDIUM
img-201.jpg,1,0,1,0,medium_pothole,2.107459860863952,0.6778994719027496,False,HIGH
img-202.jpg,7,7,0,0,minor_pothole,1.5504320426569764,0.5121480657576859,False,MEDIUM
img-203.jpg,3,1,2,0,medium_pothole,1.968835797801272,0.6511712184062353,False,MEDIUM
img-204.jpg,2,0,2,0,medium_pothole,1.9017926741164464,0.6834818292438247,False,MEDIUM
img-205.jpg,2,0,2,0,medium_pothole,2.125467587456139,0.6853587565785106,False,HIGH
img-206.jpg,2,1,1,0,medium_pothole,2.109956426134295,0.4666810287254992,False,HIGH
img-207.jpg,2,0,2,0,medium_pothole,2.0438359227655725,0.6618760895030672,False,HIGH
img-208.jpg,3,0,3,0,medium_pothole,1.884308551327276,0.6430659178329363,False,MEDIUM
img-209.jpg,1,0,1,0,medium_pothole,2.02852759406725,0.6485475337542205,False,HIGH
img-21.jpg,2,0,2,0,medium_pothole,1.9512471917099696,0.644399858379621,False,MEDIUM
img-210.jpg,2,1,1,0,medium_pothole,2.1505482837658088,0.5051934343324465,False,HIGH
img-211.jpg,1,0,1,0,medium_pothole,2.122235759688172,0.6893329720708317,False,HIGH
img-212.jpg,1,0,1,0,medium_pothole,1.99279083624372,0.6487668175089265,False,MEDIUM
img-213.jpg,1,0,1,0,medium_pothole,2.0757307814421573,0.6614813694436329,False,HIGH
img-214.jpg,1,0,1,0,medium_pothole,1.81381791818418,0.6269915079674848,False,MEDIUM
img-215.jpg,1,0,1,0,medium_pothole,1.9037003496158045,0.6846390322539821,False,MEDIUM
img-216.jpg,3,1,2,0,medium_pothole,1.826326903012734,0.4922661488411339,False,MEDIUM
img-217.jpg,2,2,0,0,minor_pothole,1.5486481143624051,0.5187808248099745,False,MEDIUM
img-218.jpg,2,1,1,0,medium_pothole,1.9037003496158045,0.6846390322539821,False,MEDIUM
img-219.jpg,1,0,1,0,medium_pothole,2.1144066591253745,0.7063168962209668,False,HIGH
img-22.jpg,1,0,1,0,medium_pothole,1.9514537953137416,0.633944155336258,False,MEDIUM
img-220.jpg,2,0,2,0,medium_pothole,2.109614452034577,0.509365824597893,False,HIGH
img-221.jpg,2,2,0,0,minor_pothole,1.6113566960827848,0.4757852383192638,False,MEDIUM
img-222.jpg,1,0,1,0,medium_pothole,1.9771374651101803,0.650694516378191,False,MEDIUM
img-223.jpg,1,0,1,0,medium_pothole,1.667293940092527,0.516320334031239,False,MEDIUM
img-224.jpg,1,0,1,0,medium_pothole,1.984600642989692,0.6547733281744406,False,MEDIUM
img-225.jpg,4,4,0,0,minor_pothole,1.498958396948735,0.5565058030524934,False,MEDIUM
img-226.jpg,1,0,1,0,medium_pothole,2.079569208934491,0.6682845766838126,False,HIGH
img-227.jpg,2,0,1,1,major_pothole,2.601792834109837,0.6882049356730178,False,CRITICAL
img-228.jpg,1,0,1,0,medium_pothole,2.077138434992058,0.6620539978435612,False,HIGH
img-229.jpg,3,1,2,0,medium_pothole,1.8524424933771968,0.5951593391068586,False,MEDIUM
img-23.jpg,5,3,2,0,medium_pothole,2.206502570128111,0.4921018862203418,False,HIGH
img-230.jpg,3,2,1,0,medium_pothole,1.957607742924427,0.5987808716066452,False,MEDIUM
img-231.jpg,2,1,1,0,medium_pothole,2.068503577883753,0.6417484003354975,False,HIGH
img-232.jpg,4,3,1,0,medium_pothole,1.916893689870108,0.6658683267453308,False,MEDIUM
img-233.jpg,2,1,1,0,medium_pothole,1.949293783166112,0.6743542710464474,False,MEDIUM
img-234.jpg,1,1,0,0,minor_pothole,1.5006030654621427,0.5781512799305907,False,MEDIUM
img-235.jpg,1,0,1,0,medium_pothole,1.9564480316435429,0.639294055001676,False,MEDIUM
img-236.jpg,3,1,2,0,medium_pothole,2.0590008565952527,0.5914009790868893,False,HIGH
img-237.jpg,5,4,1,0,medium_pothole,2.10476527982083,0.5070314373088778,False,HIGH
img-238.jpg,1,0,1,0,medium_pothole,2.073671577592398,0.6982097140678062,False,HIGH
img-239.jpg,1,0,1,0,medium_pothole,1.9689232119037752,0.6774803944941463,False,MEDIUM
img-24.jpg,2,1,1,0,medium_pothole,1.7419599591982553,0.5657731365620657,False,MEDIUM
img-240.jpg,4,3,1,0,medium_pothole,1.9525453467113985,0.4944306417637615,False,MEDIUM
img-241.jpg,7,3,4,0,medium_pothole,1.914686954033077,0.4770473922084524,False,MEDIUM
img-242.jpg,1,0,1,0,medium_pothole,2.1044136377703007,0.6863400597531617,False,HIGH
img-243.jpg,1,0,1,0,medium_pothole,1.877807449461472,0.6425802616409582,False,MEDIUM
img-244.jpg,2,0,2,0,medium_pothole,2.057007336232336,0.6050441243898707,False,HIGH
img-245.jpg,2,1,1,0,medium_pothole,1.8528223826841812,0.5650844949365516,False,MEDIUM
img-246.jpg,2,0,2,0,medium_pothole,2.0453310139079086,0.6454830701960811,False,HIGH
img-247.jpg,1,0,1,0,medium_pothole,1.9070930421582368,0.6799003420992981,False,MEDIUM
img-248.jpg,3,2,1,0,medium_pothole,2.1413514245471967,0.5686144460272556,False,HIGH
img-249.jpg,1,0,1,0,medium_pothole,2.1007177564766923,0.6748259131112607,False,HIGH
img-25.jpg,1,0,1,0,medium_pothole,2.06678439891086,0.6693100083838296,False,HIGH
img-250.jpg,1,0,1,0,medium_pothole,2.1108918446483296,0.6686014412893305,False,HIGH
img-251.jpg,1,0,1,0,medium_pothole,2.048332008601541,0.6604812900810035,False,HIGH
img-252.jpg,3,1,2,0,medium_pothole,1.8999660638075364,0.5782185842516726,False,MEDIUM
img-253.jpg,1,0,1,0,medium_pothole,2.148079349190107,0.7250022212972872,False,HIGH
img-254.jpg,1,0,1,0,medium_pothole,2.050891875071095,0.6701909342017992,False,HIGH
img-255.jpg,1,1,0,0,minor_pothole,1.5195616111037142,0.5761612134333304,False,MEDIUM
img-256.jpg,2,1,1,0,medium_pothole,1.9064663404573887,0.5428439557949281,False,MEDIUM
img-257.jpg,2,1,1,0,medium_pothole,1.8997568416712556,0.6677050704406305,False,MEDIUM
img-258.jpg,1,0,1,0,medium_pothole,1.9080762488253893,0.6738723504525511,False,MEDIUM
img-259.jpg,2,1,1,0,medium_pothole,2.0078971908052674,0.6526744488141734,False,HIGH
img-26.jpg,2,1,1,0,medium_pothole,1.8070726261369476,0.6206964612338055,False,MEDIUM
img-260.jpg,1,0,1,0,medium_pothole,1.9908511641348667,0.6961705510528218,False,MEDIUM
img-261.jpg,1,0,1,0,medium_pothole,2.1023557187570368,0.6844633695874137,False,HIGH
img-262.jpg,1,1,0,0,minor_pothole,1.4822597614235835,0.589083685386751,False,MEDIUM
img-263.jpg,1,0,1,0,medium_pothole,1.9449459163086504,0.6850085135169799,False,MEDIUM
img-264.jpg,1,0,1,0,medium_pothole,2.118185588971039,0.6860210406887253,False,HIGH
img-265.jpg,3,1,2,0,medium_pothole,1.993691114582901,0.6130961404404007,False,MEDIUM
img-266.jpg,2,1,1,0,medium_pothole,2.046739722289926,0.6608185987312902,False,HIGH
img-267.jpg,4,2,2,0,medium_pothole,1.933156228948678,0.5951350138224154,False,MEDIUM
img-268.jpg,1,0,1,0,medium_pothole,2.085659398755233,0.6667994284759902,False,HIGH
img-269.jpg,2,1,1,0,medium_pothole,1.657805179189747,0.5079797005512066,False,MEDIUM
img-27.jpg,1,1,0,0,minor_pothole,1.431450603263702,0.6342742723699104,False,MEDIUM
img-270.jpg,2,1,1,0,medium_pothole,1.7177093919921758,0.5294819493899678,False,MEDIUM
img-271.jpg,1,0,1,0,medium_pothole,2.1524369863442416,0.6823530541143216,False,HIGH
img-272.jpg,2,1,1,0,medium_pothole,1.926153435409463,0.4779411585988914,False,MEDIUM
img-273.jpg,2,1,1,0,medium_pothole,2.3153925609330788,0.4789434747989274,False,HIGH
img-274.jpg,3,1,2,0,medium_pothole,1.9204490729964283,0.4549040955445551,False,MEDIUM
img-275.jpg,1,0,1,0,medium_pothole,2.1272602720619957,0.6923122863446376,False,HIGH
img-276.jpg,1,0,1,0,medium_pothole,2.029146952681874,0.6516839719688973,False,HIGH
img-277.jpg,1,1,0,0,minor_pothole,1.6304312107512713,0.4624064842284813,False,MEDIUM
img-278.jpg,2,1,1,0,medium_pothole,1.6219503274455689,0.489300646722694,False,MEDIUM
img-279.jpg,1,0,1,0,medium_pothole,1.8225971411593116,0.6407500295193056,False,MEDIUM
img-28.jpg,4,3,1,0,medium_pothole,1.8864354688010283,0.6778757095231318,False,MEDIUM
img-280.jpg,1,0,1,0,medium_pothole,1.966900794132924,0.664942443946814,False,MEDIUM
img-281.jpg,1,0,1,0,medium_pothole,2.1893223910571558,0.6522698767341394,False,HIGH
img-282.jpg,2,1,1,0,medium_pothole,1.879454291876312,0.6292059302440861,False,MEDIUM
img-283.jpg,3,2,1,0,medium_pothole,1.97366116285934,0.6653260246487144,False,MEDIUM
img-284.jpg,2,0,2,0,medium_pothole,1.96446705522442,0.6082569641450475,False,MEDIUM
img-285.jpg,1,0,1,0,medium_pothole,2.050555992320043,0.6526518412802268,False,HIGH
img-286.jpg,3,0,3,0,medium_pothole,2.359558506213003,0.5203957215547305,False,HIGH
img-287.jpg,1,0,0,1,major_pothole,2.692511586229956,0.7737615160039472,False,CRITICAL
img-288.jpg,5,0,4,1,major_pothole,2.4212418266026527,0.4910981198166992,False,HIGH
img-289.jpg,1,0,0,1,major_pothole,2.434494460761696,0.5349950569339568,False,HIGH
img-29.jpg,2,1,1,0,medium_pothole,1.8286411978735289,0.6341849562823105,False,MEDIUM
img-290.jpg,1,0,0,1,major_pothole,2.6216314054678818,0.7117655658057999,False,CRITICAL
img-291.jpg,1,0,0,1,major_pothole,2.751786780924034,0.7786883879212887,False,CRITICAL
img-292.jpg,3,0,2,1,major_pothole,2.6566792529099947,0.6062580451963822,False,CRITICAL
img-293.jpg,4,0,3,1,major_pothole,2.4805793044231463,0.5290727837373098,False,HIGH
img-294.jpg,4,0,4,0,medium_pothole,2.164949758782349,0.5973072572394856,False,HIGH
img-295.jpg,1,0,0,1,major_pothole,2.656567810810772,0.7264710669023083,False,CRITICAL
img-296.jpg,1,0,0,1,major_pothole,2.550289938041622,0.6755716970067299,False,HIGH
img-297.jpg,5,0,3,2,major_pothole,2.73589836746784,0.6329236461708196,False,CRITICAL
img-298.jpg,2,0,1,1,major_pothole,2.539809631068498,0.5885239791321303,False,HIGH
img-299.jpg,3,0,0,3,major_pothole,2.763300261260904,0.6219829286249221,False,CRITICAL
img-3.jpg,1,0,1,0,medium_pothole,2.069914460544217,0.659150040100658,False,HIGH
img-30.jpg,3,2,1,0,medium_pothole,2.0065811270961427,0.6442227653427972,False,HIGH
img-300.jpg,4,0,1,3,major_pothole,2.7655786588559184,0.6318933440981536,False,CRITICAL
img-301.jpg,5,0,3,2,major_pothole,2.64574243026238,0.5007142824067095,False,CRITICAL
img-302.jpg,1,0,0,1,major_pothole,2.7236460425728968,0.7528178236875683,False,CRITICAL
img-303.jpg,2,0,1,1,major_pothole,2.7343920705762748,0.5987000851338811,False,CRITICAL
img-304.jpg,2,0,0,2,major_pothole,2.749748882490064,0.7697629358180544,False,CRITICAL
img-305.jpg,2,0,1,1,major_pothole,2.4028524032993723,0.4797129204917781,False,HIGH
img-306.jpg,2,0,0,2,major_pothole,2.7701876601327364,0.6864031498390427,False,CRITICAL
img-307.jpg,1,0,0,1,major_pothole,2.5887333689567247,0.6982440724524819,False,HIGH
img-308.jpg,1,0,1,0,medium_pothole,2.383419294639843,0.5008362931976817,False,HIGH
img-309.jpg,1,0,0,1,major_pothole,2.6333839212774355,0.7222807614220446,False,CRITICAL
img-31.jpg,1,0,1,0,medium_pothole,1.9460303211166503,0.682611086834183,False,MEDIUM
img-310.jpg,3,0,1,2,major_pothole,2.73234425908967,0.5046956892854481,False,CRITICAL
img-311.jpg,1,0,0,1,major_pothole,2.725637711290056,0.8019432705206943,False,CRITICAL
img-312.jpg,1,0,0,1,major_pothole,2.563495577902627,0.6430714092345564,False,HIGH
img-313.jpg,2,0,1,1,major_pothole,2.63990629574918,0.6685510044545048,False,CRITICAL
img-314.jpg,1,0,0,1,major_pothole,2.791242954033181,0.8088329190163904,False,CRITICAL
img-315.jpg,5,0,4,1,major_pothole,2.6814410741445505,0.6369374509949718,False,CRITICAL
img-316.jpg,1,0,0,1,major_pothole,2.749091856450943,0.7696857315379673,False,CRITICAL
img-317.jpg,1,0,0,1,major_pothole,2.6705556030144098,0.737294361274063,False,CRITICAL
img-318.jpg,1,0,0,1,major_pothole,2.703943669290546,0.7433102019921649,False,CRITICAL
img-319.jpg,1,0,0,1,major_pothole,2.71962932821234,0.7755260907740297,False,CRITICAL
img-32.jpg,2,0,2,0,medium_pothole,2.0931733533076797,0.485846745591253,False,HIGH
img-320.jpg,2,0,1,1,major_pothole,2.621823922379462,0.5689234756339976,False,CRITICAL
img-321.jpg,1,0,0,1,major_pothole,2.7420031992623755,0.7931743678874067,False,CRITICAL
img-322.jpg,1,0,0,1,major_pothole,2.6469446374920573,0.7283303920847561,False,CRITICAL
img-323.jpg,5,0,2,3,major_pothole,2.7019233944855774,0.5519741381812208,False,CRITICAL
img-324.jpg,1,0,0,1,major_pothole,2.735675748993996,0.7660317664163891,False,CRITICAL
img-325.jpg,6,0,5,1,major_pothole,2.4821736079313483,0.5236471229005966,False,HIGH
img-326.jpg,1,0,0,1,major_pothole,2.755138143194151,0.7750556648536825,False,CRITICAL
img-327.jpg,2,0,0,2,major_pothole,2.702400521280861,0.478309259066264,False,CRITICAL
img-328.jpg,4,0,3,1,major_pothole,2.675525019985812,0.6549189072631092,False,CRITICAL
img-329.jpg,6,0,6,0,medium_pothole,2.371058514708324,0.4577241948145759,False,HIGH
img-33.jpg,2,1,1,0,medium_pothole,1.8422861333602405,0.515847635271157,False,MEDIUM
img-330.jpg,2,0,0,2,major_pothole,2.689351254008482,0.7108706924922807,False,CRITICAL
img-331.jpg,13,0,12,1,major_pothole,2.44692465852967,0.4976403361958505,False,HIGH
img-332.jpg,5,0,2,3,major_pothole,2.714514224817404,0.5483835210941528,False,CRITICAL
img-333.jpg,4,0,3,1,major_pothole,2.574513567828771,0.6213204138402038,False,HIGH
img-334.jpg,4,0,2,2,major_pothole,2.7475023550015862,0.6267431381793879,False,CRITICAL
img-335.jpg,5,0,3,2,major_pothole,2.688143983460169,0.5673656600261583,False,CRITICAL
img-336.jpg,3,0,2,1,major_pothole,2.7550393411130414,0.6411823120893558,False,CRITICAL
img-337.jpg,1,0,0,1,major_pothole,2.6687252823128635,0.7430173525365571,False,CRITICAL
img-34.jpg,1,0,0,1,major_pothole,2.773821628985636,0.8133193605299938,False,CRITICAL
img-340.jpg,2,0,0,2,major_pothole,2.723944246247615,0.7676192297409646,False,CRITICAL
img-341.jpg,3,0,2,1,major_pothole,2.68342330938608,0.6323875257169654,False,CRITICAL
